gene_name	num_isoforms	biotype	source
MTCYBP39	1	processed_pseudogene	ensembl
ENSG00000235871	1	processed_pseudogene	ensembl
MTND1P28	1	unprocessed_pseudogene	ensembl
MTND2P21	1	unprocessed_pseudogene	ensembl
MTCO1P43	1	unprocessed_pseudogene	ensembl
ENSG00000310388	1	lncRNA	ensembl
RNU7-190P	1	snRNA	ensembl
ENSG00000227291	1	processed_pseudogene	ensembl
ENSG00000293739	2	lncRNA	ensembl
ENSG00000298065	7	lncRNA	ensembl
ENSG00000286370	2	lncRNA	ensembl
ENSG00000301790	1	lncRNA	ensembl
ENSG00000238207	4	lncRNA	ensembl
DDX18	6	protein_coding	ensembl
ENSG00000293870	1	lncRNA	ensembl
ENSG00000236255	8	lncRNA	ensembl
HTR5BP	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000290590	2	lncRNA	ensembl
CCDC93	9	protein_coding	ensembl
ENSG00000224967	1	processed_pseudogene	ensembl
ENSG00000235066	15	lncRNA	ensembl
ENSG00000272895	1	lncRNA	ensembl
ENSG00000304808	1	lncRNA	ensembl
ENSG00000279227	1	TEC	ensembl
RN7SL111P	1	misc_RNA	ensembl
ENSG00000297418	20	lncRNA	ensembl
INSIG2	7	protein_coding	ensembl
THORLNC	38	lncRNA	ensembl
ENSG00000304983	10	lncRNA	ensembl
ENSG00000305000	2	lncRNA	ensembl
ENSG00000294627	1	lncRNA	ensembl
LINC01956	10	lncRNA	ensembl
ENSG00000304859	1	lncRNA	ensembl
ENSG00000304839	1	lncRNA	ensembl
ENSG00000304815	1	lncRNA	ensembl
EN1	2	protein_coding	ensembl
ENSG00000305008	4	lncRNA	ensembl
ENSG00000298302	2	lncRNA	ensembl
MARCO	3	protein_coding	ensembl
ENSG00000259094	1	lncRNA	ensembl
ENSG00000308819	5	lncRNA	ensembl
C1QL2	2	protein_coding	ensembl
RN7SL468P	1	misc_RNA	ensembl
ENSG00000309841	1	lncRNA	ensembl
ENSG00000309858	1	lncRNA	ensembl
STEAP3	4	protein_coding	ensembl
STEAP3-AS1	2	lncRNA	ensembl
ENSG00000309372	2	lncRNA	ensembl
ENSG00000309392	8	lncRNA	ensembl
ENSG00000309410	2	lncRNA	ensembl
C2orf76	6	protein_coding	ensembl
DBI	11	protein_coding	ensembl
ENSG00000303406	1	lncRNA	ensembl
TMEM37	4	protein_coding	ensembl
SCTR	5	protein_coding	ensembl
SCTR-AS1	4	lncRNA	ensembl
CFAP221	17	protein_coding	ensembl
TMEM177	6	protein_coding	ensembl
ENSG00000309758	7	lncRNA	ensembl
ENSG00000309778	1	lncRNA	ensembl
RPL17P15	1	processed_pseudogene	ensembl
ENSG00000297359	9	lncRNA	ensembl
PTPN4	12	protein_coding	ensembl
RPL27P7	1	processed_pseudogene	ensembl
ENSG00000301351	1	lncRNA	ensembl
EPB41L5	10	protein_coding	ensembl
ENSG00000224789	5	lncRNA	ensembl
MTATP6P26	1	processed_pseudogene	ensembl
MTCO3P43	1	processed_pseudogene	ensembl
MTND3P10	1	processed_pseudogene	ensembl
MTND4LP14	1	processed_pseudogene	ensembl
MTND4P26	1	processed_pseudogene	ensembl
MTND5P28	1	processed_pseudogene	ensembl
TMEM185B	1	protein_coding	ensembl
ENSG00000296271	3	lncRNA	ensembl
ENSG00000296287	1	lncRNA	ensembl
RALB	8	protein_coding	ensembl
ENSG00000294844	1	lncRNA	ensembl
ENSG00000289091	1	lncRNA	ensembl
ENSG00000294817	1	lncRNA	ensembl
ENSG00000294762	7	lncRNA	ensembl
ENSG00000235840	6	lncRNA	ensembl
INHBB	1	protein_coding	ensembl
ENSG00000295142	2	lncRNA	ensembl
ENSG00000308337	2	lncRNA	ensembl
LINC01101	2	lncRNA	ensembl
ENSG00000308744	1	lncRNA	ensembl
ENSG00000237614	3	lncRNA	ensembl
ENSG00000303222	1	lncRNA	ensembl
ENSG00000232140	4	lncRNA	ensembl
ENSG00000301755	1	lncRNA	ensembl
ENSG00000307314	2	lncRNA	ensembl
ENSG00000304145	1	lncRNA	ensembl
ENSG00000229774	4	lncRNA	ensembl
ENSG00000303392	3	lncRNA	ensembl
GLI2	12	protein_coding	ensembl
ENSG00000271709	1	lncRNA	ensembl
ENSG00000295936	1	lncRNA	ensembl
ENSG00000295094	2	lncRNA	ensembl
ENSG00000302305	4	lncRNA	ensembl
ENSG00000294614	1	lncRNA	ensembl
ENSG00000234455	4	lncRNA	ensembl
ENSG00000294877	1	lncRNA	ensembl
ENSG00000236145	1	lncRNA	ensembl
TFCP2L1	2	protein_coding	ensembl
RPS17P7	1	processed_pseudogene	ensembl
CLASP1	17	protein_coding	ensembl
CLASP1-AS1	2	lncRNA	ensembl
RNU4ATAC	1	snRNA	ensembl
ENSG00000302592	2	lncRNA	ensembl
NIFK-AS1	24	lncRNA	ensembl
RPL12P15	1	processed_pseudogene	ensembl
ENSG00000304397	2	lncRNA	ensembl
ENSG00000279721	1	TEC	ensembl
NPM1P32	1	processed_pseudogene	ensembl
NIFK	7	protein_coding	ensembl
TSN	12	protein_coding	ensembl
ENSG00000270798	1	processed_pseudogene	ensembl
LINC01823	18	lncRNA	ensembl
ENSG00000286481	14	lncRNA	ensembl
ENSG00000303730	1	lncRNA	ensembl
ENSG00000307663	1	lncRNA	ensembl
ENSG00000306837	1	lncRNA	ensembl
ENSG00000287871	13	lncRNA	ensembl
ENSG00000304587	4	lncRNA	ensembl
ENSG00000305720	5	lncRNA	ensembl
ENSG00000300287	6	lncRNA	ensembl
ENSG00000295630	2	lncRNA	ensembl
ENSG00000308399	1	lncRNA	ensembl
ENSG00000237856	1	lncRNA	ensembl
LINC01826	1	lncRNA	ensembl
ENSG00000301882	1	lncRNA	ensembl
ENSG00000305007	1	lncRNA	ensembl
ENSG00000287854	5	lncRNA	ensembl
ENSG00000226708	1	lncRNA	ensembl
ENSG00000306432	1	lncRNA	ensembl
ENSG00000296963	1	lncRNA	ensembl
ELOAP1	1	processed_pseudogene	ensembl
ENSG00000300686	8	lncRNA	ensembl
PSMD14P1	1	processed_pseudogene	ensembl
ENSG00000279874	1	TEC	ensembl
RN7SKP102	1	misc_RNA	ensembl
ENSG00000300705	1	lncRNA	ensembl
CNTNAP5-DT	5	lncRNA	ensembl
CNTNAP5	4	protein_coding	ensembl
MTND5P22	1	processed_pseudogene	ensembl
ENSG00000286384	1	lncRNA	ensembl
ENSG00000270815	1	processed_pseudogene	ensembl
ENSG00000301904	1	lncRNA	ensembl
RNA5SP102	1	rRNA_pseudogene	ensembl
ENSG00000306940	2	lncRNA	ensembl
RNU6-259P	1	snRNA	ensembl
ENSG00000305229	3	lncRNA	ensembl
ENSG00000304319	1	lncRNA	ensembl
ENSG00000296933	1	lncRNA	ensembl
ENSG00000303452	1	lncRNA	ensembl
ENSG00000286206	10	lncRNA	ensembl
ENSG00000309054	3	lncRNA	ensembl
ENSG00000224410	1	processed_pseudogene	ensembl
ENSG00000290113	3	lncRNA	ensembl
LINC01941	2	lncRNA	ensembl
ENSG00000286515	1	lncRNA	ensembl
ENSG00000235774	9	lncRNA	ensembl
SLC6A14P3	1	processed_pseudogene	ensembl
YWHAZP2	1	processed_pseudogene	ensembl
ENSG00000288524	4	lncRNA	ensembl
GYPC	5	protein_coding	ensembl
ENSG00000235128	1	processed_pseudogene	ensembl
RNU6-675P	1	snRNA	ensembl
ENSG00000301329	4	lncRNA	ensembl
ENSG00000309734	1	lncRNA	ensembl
TEX51	13	protein_coding	ensembl
RNU7-182P	1	snRNA	ensembl
ENSG00000260634	2	lncRNA	ensembl
ENSG00000286971	16	lncRNA	ensembl
BIN1	14	protein_coding	ensembl
ENSG00000294899	1	lncRNA	ensembl
ENSG00000286400	1	lncRNA	ensembl
NIFKP9	1	processed_pseudogene	ensembl
CYP27C1	3	protein_coding	ensembl
ENSG00000307844	6	lncRNA	ensembl
WBP11P2	1	processed_pseudogene	ensembl
ERCC3	21	protein_coding	ensembl
ENSG00000286145	4	lncRNA	ensembl
MAP3K2	3	protein_coding	ensembl
RNU6-1147P	1	snRNA	ensembl
MAP3K2-DT	35	lncRNA	ensembl
ENSG00000287742	20	lncRNA	ensembl
PROC	10	protein_coding	ensembl
MIR4783	1	miRNA	ensembl
IWS1	12	protein_coding	ensembl
ENSG00000231731	31	lncRNA	ensembl
RNU4-48P	1	snRNA	ensembl
ENSG00000299348	1	lncRNA	ensembl
MYO7B	7	protein_coding	ensembl
ENSG00000272789	1	lncRNA	ensembl
LIMS2	18	protein_coding	ensembl
GPR17	6	protein_coding	ensembl
ENSG00000293688	1	lncRNA	ensembl
ENSG00000302152	1	lncRNA	ensembl
WDR33	5	protein_coding	ensembl
SFT2D3	1	protein_coding	ensembl
RNY4P7	1	misc_RNA	ensembl
ENSG00000308747	1	lncRNA	ensembl
ZFP91P1	1	processed_pseudogene	ensembl
POLR2D	4	protein_coding	ensembl
RNU6-395P	1	snRNA	ensembl
RPS26P19	1	processed_pseudogene	ensembl
AMMECR1L	14	protein_coding	ensembl
ENSG00000286873	5	lncRNA	ensembl
ENSG00000272667	1	lncRNA	ensembl
ENSG00000204399	1	processed_pseudogene	ensembl
SAP130	6	protein_coding	ensembl
ENSG00000234044	1	processed_pseudogene	ensembl
ENSG00000289982	1	lncRNA	ensembl
UGGT1	7	protein_coding	ensembl
SRMP3	1	processed_pseudogene	ensembl
ENSG00000232101	1	processed_pseudogene	ensembl
DYNLT3P2	1	processed_pseudogene	ensembl
RPL14P6	1	processed_pseudogene	ensembl
RPL21P34	1	processed_pseudogene	ensembl
HS6ST1	4	protein_coding	ensembl
ENSG00000301826	1	lncRNA	ensembl
ENSG00000310364	2	lncRNA	ensembl
ENSG00000307293	1	lncRNA	ensembl
ENSG00000299974	3	lncRNA	ensembl
RNA5SP103	1	rRNA_pseudogene	ensembl
ENSG00000299995	2	lncRNA	ensembl
ISCA1P6	1	processed_pseudogene	ensembl
ENSG00000237532	1	lncRNA	ensembl
ENSG00000303857	2	lncRNA	ensembl
ENSG00000293708	2	lncRNA	ensembl
ENSG00000295469	2	lncRNA	ensembl
ENSG00000295488	1	lncRNA	ensembl
ENSG00000295505	1	lncRNA	ensembl
ENSG00000238277	2	lncRNA	ensembl
ENSG00000304843	1	lncRNA	ensembl
LINC01854	1	lncRNA	ensembl
ENSG00000299294	5	lncRNA	ensembl
ENSG00000299576	3	lncRNA	ensembl
ENSG00000300172	1	lncRNA	ensembl
ENSG00000289374	1	lncRNA	ensembl
PPIAP65	1	processed_pseudogene	ensembl
ENSG00000295763	2	lncRNA	ensembl
ENSG00000301285	2	lncRNA	ensembl
ENSG00000299679	2	lncRNA	ensembl
ENSG00000299698	1	lncRNA	ensembl
LINC02572	33	lncRNA	ensembl
ENSG00000286957	2	lncRNA	ensembl
PLAC9P1	12	transcribed_unprocessed_pseudogene	ensembl
LINC01856	4	lncRNA	ensembl
RPL22P7	1	processed_pseudogene	ensembl
RAB6C-AS1	12	transcribed_unprocessed_pseudogene	ensembl
RAB6C	1	protein_coding	ensembl
ENSG00000284619	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000286058	20	lncRNA	ensembl
ENSG00000250207	1	unprocessed_pseudogene	ensembl
SSBP3P6	1	processed_pseudogene	ensembl
ARHGAP42P2	1	unprocessed_pseudogene	ensembl
FAR2P1	1	transcribed_unprocessed_pseudogene	ensembl
KLF2P1	1	transcribed_processed_pseudogene	ensembl
ENSG00000296048	1	lncRNA	ensembl
CYP4F27P	1	transcribed_unprocessed_pseudogene	ensembl
POTEF	2	protein_coding	ensembl
ENSG00000228471	1	processed_pseudogene	ensembl
POTEF-AS1	1	lncRNA	ensembl
RNU6-1049P	1	snRNA	ensembl
MED15P9	7	transcribed_unprocessed_pseudogene	ensembl
CCDC74B	11	protein_coding	ensembl
SMPD4	27	protein_coding	ensembl
MZT2B	9	protein_coding	ensembl
TUBA3E	1	protein_coding	ensembl
ENSG00000227632	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000299827	2	lncRNA	ensembl
RHOQP3	1	processed_pseudogene	ensembl
NOC2LP1	1	transcribed_processed_pseudogene	ensembl
ENSG00000293150	1	lncRNA	ensembl
ENSG00000234398	1	unprocessed_pseudogene	ensembl
MED15P5	1	processed_pseudogene	ensembl
MTND1P29	1	unprocessed_pseudogene	ensembl
MTND2P22	1	unprocessed_pseudogene	ensembl
MTCO1P7	1	unprocessed_pseudogene	ensembl
MTCO2P7	1	unprocessed_pseudogene	ensembl
MTATP6P7	1	unprocessed_pseudogene	ensembl
MTCO3P7	1	unprocessed_pseudogene	ensembl
MTND3P15	1	unprocessed_pseudogene	ensembl
ENSG00000284171	1	unprocessed_pseudogene	ensembl
MTND4P27	1	unprocessed_pseudogene	ensembl
MTND5P29	1	unprocessed_pseudogene	ensembl
MTND6P8	1	unprocessed_pseudogene	ensembl
MTCYBP8	1	unprocessed_pseudogene	ensembl
RPL19P4	1	processed_pseudogene	ensembl
TEKT4P3	1	processed_pseudogene	ensembl
ENSG00000224352	1	unprocessed_pseudogene	ensembl
CCDC115	5	protein_coding	ensembl
IMP4	17	protein_coding	ensembl
PTPN18	16	protein_coding	ensembl
ENSG00000310390	1	lncRNA	ensembl
ENSG00000307164	1	lncRNA	ensembl
FAR2P2	46	transcribed_unprocessed_pseudogene	ensembl
ENSG00000297512	1	lncRNA	ensembl
KLF2P2	1	transcribed_processed_pseudogene	ensembl
ENSG00000290599	2	lncRNA	ensembl
CYP4F62P	1	transcribed_unprocessed_pseudogene	ensembl
POTEI	3	protein_coding	ensembl
RNU6-473P	1	snRNA	ensembl
ENSG00000225819	1	lncRNA	ensembl
CFC1B	3	protein_coding	ensembl
ENSG00000225341	1	lncRNA	ensembl
PRSS40B	2	transcribed_unprocessed_pseudogene	ensembl
PRSS40A	7	transcribed_unprocessed_pseudogene	ensembl
ENSG00000232408	1	lncRNA	ensembl
ENSG00000296239	1	lncRNA	ensembl
CFC1	3	protein_coding	ensembl
ENSG00000296255	2	lncRNA	ensembl
POTEJ	1	protein_coding	ensembl
RNU6-848P	1	snRNA	ensembl
CYP4F30P	5	transcribed_unprocessed_pseudogene	ensembl
FAR2P3	1	transcribed_unprocessed_pseudogene	ensembl
KLF2P3	1	processed_pseudogene	ensembl
ENSG00000290700	26	lncRNA	ensembl
GPR148	1	protein_coding	ensembl
ENSG00000229797	3	lncRNA	ensembl
AMER3	3	protein_coding	ensembl
CYCSP8	1	processed_pseudogene	ensembl
ENSG00000297211	5	lncRNA	ensembl
ENSG00000303210	3	lncRNA	ensembl
ENSG00000294249	1	lncRNA	ensembl
ARHGEF4-AS1	3	lncRNA	ensembl
ARHGEF4	15	protein_coding	ensembl
ENSG00000281159	1	scaRNA	ensembl
ENSG00000281516	1	scaRNA	ensembl
ENSG00000295884	1	lncRNA	ensembl
SMIM39	4	protein_coding	ensembl
FAM168B	2	protein_coding	ensembl
PLEKHB2	12	protein_coding	ensembl
ENSG00000285819	9	lncRNA	ensembl
NEK2P4	1	transcribed_processed_pseudogene	ensembl
ENSG00000225448	1	transcribed_processed_pseudogene	ensembl
NF1P8	1	transcribed_unprocessed_pseudogene	ensembl
MED15P8	1	transcribed_unprocessed_pseudogene	ensembl
POTEE	5	protein_coding	ensembl
RNU6-127P	1	snRNA	ensembl
ENSG00000290654	4	lncRNA	ensembl
FAR2P4	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000297317	1	lncRNA	ensembl
KLF2P4	1	transcribed_processed_pseudogene	ensembl
ENSG00000284604	3	lncRNA	ensembl
ARHGAP42P1	1	unprocessed_pseudogene	ensembl
ENSG00000284706	1	transcribed_unprocessed_pseudogene	ensembl
SSBP3P2	1	processed_pseudogene	ensembl
RAB6D	1	protein_coding	ensembl
ENSG00000283303	1	lncRNA	ensembl
MTCYBP10	1	unprocessed_pseudogene	ensembl
MTND6P10	1	unprocessed_pseudogene	ensembl
MTND5P23	1	unprocessed_pseudogene	ensembl
MTND4P21	1	unprocessed_pseudogene	ensembl
ENSG00000284003	1	unprocessed_pseudogene	ensembl
MTND3P18	1	unprocessed_pseudogene	ensembl
MTCO3P18	1	unprocessed_pseudogene	ensembl
MTATP6P4	1	unprocessed_pseudogene	ensembl
MTCO2P18	1	unprocessed_pseudogene	ensembl
MTCO1P18	1	unprocessed_pseudogene	ensembl
MTND2P18	1	unprocessed_pseudogene	ensembl
MTND1P26	1	unprocessed_pseudogene	ensembl
LINC01120	16	lncRNA	ensembl
MED15P3	1	processed_pseudogene	ensembl
ENSG00000276460	1	unprocessed_pseudogene	ensembl
ENSG00000306208	2	lncRNA	ensembl
ENSG00000284659	1	transcribed_processed_pseudogene	ensembl
GNAQP1	1	transcribed_processed_pseudogene	ensembl
NOC2LP2	1	processed_pseudogene	ensembl
RHOQP2	1	processed_pseudogene	ensembl
ENSG00000273073	1	lncRNA	ensembl
MZT2A	6	protein_coding	ensembl
TUBA3D	2	protein_coding	ensembl
MIR4784	1	miRNA	ensembl
SMPD4BP	7	lncRNA	ensembl
CCDC74A	8	protein_coding	ensembl
ENSG00000297179	3	lncRNA	ensembl
MED15P4	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000297200	1	lncRNA	ensembl
ENSG00000286208	3	lncRNA	ensembl
POTEKP	1	transcribed_unprocessed_pseudogene	ensembl
RNU6-617P	1	snRNA	ensembl
LINC01087	1	lncRNA	ensembl
GRAMD4P8	1	processed_pseudogene	ensembl
LINC03124	155	lncRNA	ensembl
ENSG00000288031	1	transcribed_unprocessed_pseudogene	ensembl
NBEAP2	1	transcribed_unprocessed_pseudogene	ensembl
TOMM40P4	1	processed_pseudogene	ensembl
CDRT15P4	1	transcribed_unprocessed_pseudogene	ensembl
CDRT15P3	3	transcribed_unprocessed_pseudogene	ensembl
ENSG00000301672	1	lncRNA	ensembl
ENSG00000308450	1	lncRNA	ensembl
ENSG00000274353	1	unprocessed_pseudogene	ensembl
ENSG00000229203	1	lncRNA	ensembl
ENSG00000294242	1	lncRNA	ensembl
ENSG00000232760	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000244337	1	lncRNA	ensembl
ENSG00000235615	1	lncRNA	ensembl
ENSG00000306116	2	lncRNA	ensembl
LINC01945	22	lncRNA	ensembl
ENSG00000287414	1	lncRNA	ensembl
ENSG00000226886	1	transcribed_processed_pseudogene	ensembl
BNIP3P46	1	processed_pseudogene	ensembl
ENSG00000225594	1	unprocessed_pseudogene	ensembl
ENSG00000227745	1	unprocessed_pseudogene	ensembl
ANKRD30BL	6	protein_coding	ensembl
RNU6-1132P	1	snRNA	ensembl
RNA5-8SP5	1	rRNA_pseudogene	ensembl
MIR663B	1	miRNA	ensembl
CDC27P1	1	processed_pseudogene	ensembl
ENSG00000290902	37	lncRNA	ensembl
ENSG00000230803	1	lncRNA	ensembl
ZNF285CP	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000309125	2	lncRNA	ensembl
ENSG00000272769	1	lncRNA	ensembl
ENSG00000286833	3	lncRNA	ensembl
FAM201B	1	processed_pseudogene	ensembl
RNU6-175P	1	snRNA	ensembl
ENSG00000310331	1	lncRNA	ensembl
GPR39	2	protein_coding	ensembl
YBX1P7	1	processed_pseudogene	ensembl
RN7SKP103	1	misc_RNA	ensembl
LYPD1	3	protein_coding	ensembl
ENSG00000230065	1	lncRNA	ensembl
NCKAP5	7	protein_coding	ensembl
ENSG00000286068	1	lncRNA	ensembl
ENSG00000228721	1	processed_pseudogene	ensembl
NCKAP5-AS1	1	lncRNA	ensembl
ENSG00000279512	1	TEC	ensembl
NCKAP5-AS2	5	lncRNA	ensembl
RNU6-579P	1	snRNA	ensembl
RN7SKP154	1	misc_RNA	ensembl
NCKAP5-IT1	1	lncRNA	ensembl
ENSG00000223430	1	lncRNA	ensembl
RN7SKP93	1	misc_RNA	ensembl
ENSG00000308040	1	lncRNA	ensembl
ENSG00000301734	3	lncRNA	ensembl
ENSG00000297218	12	lncRNA	ensembl
ENSG00000286697	1	lncRNA	ensembl
ENSG00000299039	1	lncRNA	ensembl
MGAT5	5	protein_coding	ensembl
MIR3679	1	miRNA	ensembl
ENSG00000289534	1	lncRNA	ensembl
RNA5SP104	1	rRNA_pseudogene	ensembl
EDDM3CP	1	processed_pseudogene	ensembl
TMEM163	3	protein_coding	ensembl
ENSG00000297469	1	lncRNA	ensembl
ENSG00000287463	2	lncRNA	ensembl
CCNT2-AS1	7	lncRNA	ensembl
ENSG00000297435	1	lncRNA	ensembl
VDAC2P4	1	processed_pseudogene	ensembl
ENSG00000228098	1	processed_pseudogene	ensembl
ENSG00000297488	1	lncRNA	ensembl
ACMSD	4	protein_coding	ensembl
MIR5590	1	miRNA	ensembl
CCNT2	10	protein_coding	ensembl
MAP3K19	22	protein_coding	ensembl
RAB3GAP1	30	protein_coding	ensembl
SNORA40B	1	snoRNA	ensembl
ZRANB3	11	protein_coding	ensembl
G3BP1P1	1	processed_pseudogene	ensembl
R3HDM1	20	protein_coding	ensembl
ENSG00000308733	2	lncRNA	ensembl
RNU6-512P	1	snRNA	ensembl
MIR128-1	1	miRNA	ensembl
UBXN4	8	protein_coding	ensembl
ENSG00000308748	1	lncRNA	ensembl
LCT	2	protein_coding	ensembl
LCT-AS1	3	lncRNA	ensembl
MCM6	3	protein_coding	ensembl
MANEALP1	1	processed_pseudogene	ensembl
DARS1	11	protein_coding	ensembl
DARS1-AS1	76	lncRNA	ensembl
ENSG00000299516	3	lncRNA	ensembl
ENSG00000299532	1	lncRNA	ensembl
ENSG00000301956	2	lncRNA	ensembl
CXCR4	7	protein_coding	ensembl
ENSG00000289974	1	lncRNA	ensembl
ENSG00000304642	3	lncRNA	ensembl
ENSG00000304665	1	lncRNA	ensembl
ENSG00000304710	1	lncRNA	ensembl
ENSG00000304730	1	lncRNA	ensembl
HNRNPKP2	1	processed_pseudogene	ensembl
ENSG00000279024	1	TEC	ensembl
ENSG00000305745	1	lncRNA	ensembl
ENSG00000308974	3	lncRNA	ensembl
ENSG00000300665	2	lncRNA	ensembl
UBBP1	1	processed_pseudogene	ensembl
RN7SKP141	1	misc_RNA	ensembl
ENSG00000305987	1	lncRNA	ensembl
ENSG00000304503	4	lncRNA	ensembl
SMC4P1	1	unprocessed_pseudogene	ensembl
THSD7B	4	protein_coding	ensembl
ENSG00000310162	2	lncRNA	ensembl
RNA5SP105	1	rRNA_pseudogene	ensembl
ENSG00000298715	1	lncRNA	ensembl
ENSG00000302506	2	lncRNA	ensembl
HNMT	8	protein_coding	ensembl
ENSG00000309081	1	lncRNA	ensembl
ENSG00000295368	3	lncRNA	ensembl
SPOPL-DT	16	lncRNA	ensembl
LINC01832	1	lncRNA	ensembl
ENSG00000309721	1	lncRNA	ensembl
RPL15P5	1	processed_pseudogene	ensembl
YWHAEP5	1	processed_pseudogene	ensembl
IDI1P1	1	processed_pseudogene	ensembl
RNF14P1	1	processed_pseudogene	ensembl
ENSG00000230569	1	lncRNA	ensembl
SPOPL	6	protein_coding	ensembl
ENSG00000309742	1	lncRNA	ensembl
ENSG00000260059	3	lncRNA	ensembl
LINC02631	10	lncRNA	ensembl
NXPH2	1	protein_coding	ensembl
RN7SKP286	1	misc_RNA	ensembl
YY1P2	1	processed_pseudogene	ensembl
AHCYP4	1	processed_pseudogene	ensembl
ENSG00000306916	3	lncRNA	ensembl
ENSG00000287147	2	lncRNA	ensembl
ENSG00000300475	2	lncRNA	ensembl
ENSG00000226939	12	lncRNA	ensembl
ENSG00000308046	1	lncRNA	ensembl
ENSG00000302228	4	lncRNA	ensembl
ENSG00000229131	3	lncRNA	ensembl
MRPS18BP2	1	processed_pseudogene	ensembl
RPL9P13	1	processed_pseudogene	ensembl
ENSG00000223554	1	lncRNA	ensembl
RN7SL283P	1	misc_RNA	ensembl
ENSG00000295963	1	lncRNA	ensembl
LINC01853	6	lncRNA	ensembl
ENSG00000296490	1	lncRNA	ensembl
ENSG00000300471	2	lncRNA	ensembl
MTCO1P44	1	processed_pseudogene	ensembl
MTND2P19	1	unprocessed_pseudogene	ensembl
MTND1P27	1	processed_pseudogene	ensembl
LRP1B	5	protein_coding	ensembl
ENSG00000277306	1	misc_RNA	ensembl
MIR7157	1	miRNA	ensembl
COPRSP1	1	processed_pseudogene	ensembl
LRRC57P1	1	processed_pseudogene	ensembl
RNU6-904P	1	snRNA	ensembl
RPS16P3	1	processed_pseudogene	ensembl
ENSG00000299583	2	lncRNA	ensembl
ENSG00000309979	1	lncRNA	ensembl
ENSG00000244125	1	lncRNA	ensembl
ENSG00000297697	1	lncRNA	ensembl
UBE2V1P14	1	processed_pseudogene	ensembl
ENSG00000310172	2	lncRNA	ensembl
RRN3P4	1	processed_pseudogene	ensembl
ENSG00000303809	8	lncRNA	ensembl
ENSG00000303845	1	lncRNA	ensembl
ENSG00000303865	1	lncRNA	ensembl
KYNU	9	protein_coding	ensembl
ENSG00000303829	3	lncRNA	ensembl
SFXN4P1	1	processed_pseudogene	ensembl
ENSG00000306677	3	lncRNA	ensembl
ARHGAP15	13	protein_coding	ensembl
MTCYBP11	1	processed_pseudogene	ensembl
MTND6P11	1	processed_pseudogene	ensembl
MTND5P24	1	processed_pseudogene	ensembl
MTND4P22	1	processed_pseudogene	ensembl
MTND4LP12	1	processed_pseudogene	ensembl
MTND3P9	1	processed_pseudogene	ensembl
MTCO3P5	1	processed_pseudogene	ensembl
MTATP6P5	1	processed_pseudogene	ensembl
MTCO2P5	1	processed_pseudogene	ensembl
ENSG00000306657	1	lncRNA	ensembl
ENSG00000257284	1	lncRNA	ensembl
ENSG00000228655	6	lncRNA	ensembl
ENSG00000283994	1	lncRNA	ensembl
ARHGAP15-AS1	15	lncRNA	ensembl
ENSG00000236356	1	lncRNA	ensembl
ENSG00000295706	2	lncRNA	ensembl
ENSG00000295690	1	lncRNA	ensembl
ENSG00000295721	1	lncRNA	ensembl
ENSG00000307787	1	lncRNA	ensembl
ENSG00000232377	1	lncRNA	ensembl
GTDC1	21	protein_coding	ensembl
ZEB2	50	protein_coding	ensembl
ENSG00000283118	1	lncRNA	ensembl
ENSG00000307107	1	lncRNA	ensembl
ENSG00000279166	1	TEC	ensembl
ENSG00000307150	1	lncRNA	ensembl
ZEB2-AS1	19	lncRNA	ensembl
ENSG00000275372	1	misc_RNA	ensembl
ENSG00000273537	1	misc_RNA	ensembl
ENSG00000277444	1	misc_RNA	ensembl
LINC01412	18	lncRNA	ensembl
LINC02993	3	lncRNA	ensembl
ENSG00000305913	1	lncRNA	ensembl
ENSG00000305976	1	lncRNA	ensembl
ENSG00000305952	1	lncRNA	ensembl
ENSG00000308235	1	lncRNA	ensembl
TEX41	215	lncRNA	ensembl
ENSG00000299078	1	lncRNA	ensembl
ENSG00000299044	1	lncRNA	ensembl
ENSG00000234940	1	lncRNA	ensembl
ENSG00000299118	1	lncRNA	ensembl
ENSG00000276706	1	misc_RNA	ensembl
SGCEP1	1	processed_pseudogene	ensembl
ENSG00000298975	1	lncRNA	ensembl
LINC01966	1	lncRNA	ensembl
ENSG00000299009	1	lncRNA	ensembl
ENSG00000309192	4	lncRNA	ensembl
ENSG00000235435	1	lncRNA	ensembl
RPL6P5	1	transcribed_processed_pseudogene	ensembl
ENSG00000225107	2	lncRNA	ensembl
ENSG00000286225	1	lncRNA	ensembl
ENSG00000226218	1	lncRNA	ensembl
ENSG00000304069	2	lncRNA	ensembl
ENSG00000298866	1	lncRNA	ensembl
ENSG00000302160	1	lncRNA	ensembl
METAP2P1	1	processed_pseudogene	ensembl
ENSG00000300879	1	lncRNA	ensembl
ENSG00000233842	7	lncRNA	ensembl
ENSG00000279876	1	TEC	ensembl
ENSG00000302944	1	lncRNA	ensembl
ENSG00000294518	1	lncRNA	ensembl
RNU7-2P	1	snRNA	ensembl
RPL17P12	1	processed_pseudogene	ensembl
