gene_name	num_isoforms	biotype	source
Gm32800	4	lncRNA	ensembl
Gm33033	21	lncRNA	ensembl
Gm14319	17	lncRNA	ensembl
ENSMUSG00000128175	1	lncRNA	ensembl
ENSMUSG00000125679	2	lncRNA	ensembl
PTPN1	7	protein_coding	ensembl
RIPOR3	4	protein_coding	ensembl
Gm14236	1	lncRNA	ensembl
Gm57439	8	lncRNA	ensembl
ENSMUSG00000134065	1	lncRNA	ensembl
Gm56418	1	miRNA	ensembl
ENSMUSG00000141006	2	lncRNA	ensembl
ENSMUSG00000134535	3	lncRNA	ensembl
ENSMUSG00000134573	1	lncRNA	ensembl
PARD6B	1	protein_coding	ensembl
ENSMUSG00000142593	1	lncRNA	ensembl
Gm52960	1	transcribed_unitary_pseudogene	ensembl
ENSMUSG00000142012	1	lncRNA	ensembl
E130018N17Rik	11	lncRNA	ensembl
ENSMUSG00000131424	2	lncRNA	ensembl
ENSMUSG00000134129	19	lncRNA	ensembl
Gm56419	1	miRNA	ensembl
ADNP	4	protein_coding	ensembl
Gm20716	1	protein_coding	ensembl
ENSMUSG00000133716	4	lncRNA	ensembl
ENSMUSG00000139581	1	lncRNA	ensembl
DPM1	10	protein_coding	ensembl
ENSMUSG00000139543	1	lncRNA	ensembl
MOCS3	1	protein_coding	ensembl
Gm14237	1	processed_pseudogene	ensembl
ENSMUSG00000131980	1	lncRNA	ensembl
KCNG1	3	protein_coding	ensembl
ENSMUSG00000139513	1	lncRNA	ensembl
Gm14262	5	lncRNA	ensembl
ENSMUSG00000126960	23	lncRNA	ensembl
Gm22704	1	snoRNA	ensembl
ENSMUSG00000127005	1	lncRNA	ensembl
ENSMUSG00000127051	4	lncRNA	ensembl
Gm14234	1	processed_pseudogene	ensembl
NFATC2	9	protein_coding	ensembl
ENSMUSG00000123762	4	lncRNA	ensembl
ENSMUSG00000123804	1	lncRNA	ensembl
ENSMUSG00000134659	1	lncRNA	ensembl
ATP9A	11	protein_coding	ensembl
Mir7004	1	miRNA	ensembl
SALL4	7	protein_coding	ensembl
Gm14261	1	lncRNA	ensembl
ENSMUSG00000130208	1	lncRNA	ensembl
ENSMUSG00000132558	1	lncRNA	ensembl
Gm25214	1	snoRNA	ensembl
ZFP64	5	protein_coding	ensembl
Gm39993	10	lncRNA	ensembl
1700017J07Rik	12	lncRNA	ensembl
ENSMUSG00000126292	1	lncRNA	ensembl
Gm9873	12	lncRNA	ensembl
Gm14260	1	lncRNA	ensembl
Gm56443	1	miRNA	ensembl
ENSMUSG00000133509	4	lncRNA	ensembl
ENSMUSG00000133547	3	lncRNA	ensembl
ENSMUSG00000125736	3	lncRNA	ensembl
ENSMUSG00000126926	1	lncRNA	ensembl
ENSMUSG00000133273	11	lncRNA	ensembl
Gm14258	1	lncRNA	ensembl
ENSMUSG00000132020	7	lncRNA	ensembl
ENSMUSG00000132096	1	lncRNA	ensembl
ENSMUSG00000132057	3	lncRNA	ensembl
9430093N23Rik	9	lncRNA	ensembl
ENSMUSG00000129522	7	lncRNA	ensembl
ENSMUSG00000129557	2	lncRNA	ensembl
ENSMUSG00000130431	4	lncRNA	ensembl
ENSMUSG00000130469	4	lncRNA	ensembl
ENSMUSG00000126443	1	lncRNA	ensembl
ENSMUSG00000138908	3	lncRNA	ensembl
ENSMUSG00000138823	6	lncRNA	ensembl
Gm14250	16	lncRNA	ensembl
4930529I22Rik	6	lncRNA	ensembl
Gm14249	12	lncRNA	ensembl
ENSMUSG00000126520	1	lncRNA	ensembl
ENSMUSG00000126400	13	lncRNA	ensembl
ENSMUSG00000126482	10	lncRNA	ensembl
ENSMUSG00000126440	13	lncRNA	ensembl
ENSMUSG00000136320	2	lncRNA	ensembl
ENSMUSG00000139934	1	lncRNA	ensembl
ENSMUSG00000123588	11	lncRNA	ensembl
Gm34294	1	TEC	ensembl
TSHZ2	5	protein_coding	ensembl
ENSMUSG00000136262	2	lncRNA	ensembl
ENSMUSG00000125514	1	lncRNA	ensembl
ENSMUSG00000134874	7	lncRNA	ensembl
ENSMUSG00000122596	2	lncRNA	ensembl
AY702102	3	TEC	ensembl
ENSMUSG00000143298	2	lncRNA	ensembl
ENSMUSG00000129197	1	lncRNA	ensembl
ENSMUSG00000129159	1	lncRNA	ensembl
ENSMUSG00000129119	1	lncRNA	ensembl
ENSMUSG00000142076	1	lncRNA	ensembl
ZNF217	5	protein_coding	ensembl
ENSMUSG00000136287	1	lncRNA	ensembl
ENSMUSG00000135688	1	lncRNA	ensembl
ENSMUSG00000139635	1	lncRNA	ensembl
ENSMUSG00000136614	1	lncRNA	ensembl
Gm17619	16	lncRNA	ensembl
ENSMUSG00000133721	1	lncRNA	ensembl
ENSMUSG00000133648	1	lncRNA	ensembl
ENSMUSG00000128340	3	lncRNA	ensembl
Gm14270	1	processed_pseudogene	ensembl
ENSMUSG00000128376	1	lncRNA	ensembl
ENSMUSG00000138233	6	lncRNA	ensembl
ENSMUSG00000139712	1	lncRNA	ensembl
Bcas1os2	2	lncRNA	ensembl
BCAS1	9	protein_coding	ensembl
Bcas1os1	1	lncRNA	ensembl
ENSMUSG00000129872	1	lncRNA	ensembl
ENSMUSG00000129910	30	lncRNA	ensembl
Gm14269	1	transcribed_processed_pseudogene	ensembl
ENSMUSG00000129994	1	lncRNA	ensembl
ENSMUSG00000129950	2	lncRNA	ensembl
CYP24A1	1	protein_coding	ensembl
PFDN4	7	protein_coding	ensembl
Gm16796	1	lncRNA	ensembl
ENSMUSG00000124329	2	lncRNA	ensembl
Gm14637	12	lncRNA	ensembl
4930470P17Rik	17	lncRNA	ensembl
ENSMUSG00000126087	1	lncRNA	ensembl
ENSMUSG00000128773	2	lncRNA	ensembl
Gm14264	1	lncRNA	ensembl
Gm40003	5	lncRNA	ensembl
ENSMUSG00000125444	1	lncRNA	ensembl
ENSMUSG00000130555	1	lncRNA	ensembl
DOK5	1	protein_coding	ensembl
ENSMUSG00000127603	3	lncRNA	ensembl
ENSMUSG00000127645	1	lncRNA	ensembl
ENSMUSG00000127688	1	lncRNA	ensembl
ENSMUSG00000134622	1	lncRNA	ensembl
ENSMUSG00000140092	3	lncRNA	ensembl
ENSMUSG00000127625	1	lncRNA	ensembl
Gm14263	1	processed_pseudogene	ensembl
ENSMUSG00000128800	8	lncRNA	ensembl
ENSMUSG00000143637	2	lncRNA	ensembl
ENSMUSG00000138057	10	lncRNA	ensembl
Gm14266	45	lncRNA	ensembl
Gm14640	1	lncRNA	ensembl
ENSMUSG00000136705	5	lncRNA	ensembl
Gm26489	1	scaRNA	ensembl
ENSMUSG00000136746	1	lncRNA	ensembl
ENSMUSG00000142677	3	lncRNA	ensembl
ENSMUSG00000143709	1	lncRNA	ensembl
ENSMUSG00000128611	16	lncRNA	ensembl
ENSMUSG00000128691	14	lncRNA	ensembl
ENSMUSG00000128653	1	lncRNA	ensembl
ENSMUSG00000128728	1	lncRNA	ensembl
ENSMUSG00000125807	1	lncRNA	ensembl
ENSMUSG00000130005	4	lncRNA	ensembl
1700028P15Rik	41	lncRNA	ensembl
ENSMUSG00000129456	9	lncRNA	ensembl
ENSMUSG00000125534	1	lncRNA	ensembl
Gm14272	1	lncRNA	ensembl
Gm14641	2	lncRNA	ensembl
ENSMUSG00000138707	1	lncRNA	ensembl
CBLN4	1	protein_coding	ensembl
Gm14271	1	lncRNA	ensembl
ENSMUSG00000128651	6	lncRNA	ensembl
Gm14274	1	processed_pseudogene	ensembl
ENSMUSG00000128682	1	lncRNA	ensembl
Gm56446	1	miRNA	ensembl
MC3R	1	protein_coding	ensembl
ENSMUSG00000129166	1	lncRNA	ensembl
ENSMUSG00000141488	3	lncRNA	ensembl
Gm14275	1	lncRNA	ensembl
Gm14273	1	lncRNA	ensembl
FAM210B	1	protein_coding	ensembl
AURKA	5	protein_coding	ensembl
ENSMUSG00000137593	1	lncRNA	ensembl
CSTF1	2	protein_coding	ensembl
ENSMUSG00000127337	1	lncRNA	ensembl
CASS4	4	protein_coding	ensembl
ENSMUSG00000129068	1	lncRNA	ensembl
Gm14455	2	lncRNA	ensembl
RTF2	3	protein_coding	ensembl
GCNT7	2	protein_coding	ensembl
ENSMUSG00000136474	2	lncRNA	ensembl
FAM209B	1	protein_coding	ensembl
Gm14303	1	processed_pseudogene	ensembl
ENSMUSG00000132443	2	lncRNA	ensembl
TFAP2C	6	protein_coding	ensembl
ENSMUSG00000132482	9	lncRNA	ensembl
ENSMUSG00000132408	2	lncRNA	ensembl
ENSMUSG00000131416	3	lncRNA	ensembl
ENSMUSG00000122485	1	lncRNA	ensembl
ENSMUSG00000129851	3	lncRNA	ensembl
ENSMUSG00000129896	1	lncRNA	ensembl
ENSMUSG00000142038	1	lncRNA	ensembl
ENSMUSG00000124739	2	lncRNA	ensembl
ENSMUSG00000129869	1	lncRNA	ensembl
ENSMUSG00000136553	2	lncRNA	ensembl
ENSMUSG00000124864	5	lncRNA	ensembl
ENSMUSG00000125851	14	lncRNA	ensembl
ENSMUSG00000125891	3	lncRNA	ensembl
Gm56447	1	miRNA	ensembl
BMP7	2	protein_coding	ensembl
ENSMUSG00000131538	2	lncRNA	ensembl
ENSMUSG00000131576	1	lncRNA	ensembl
ENSMUSG00000123779	7	lncRNA	ensembl
SPO11	5	protein_coding	ensembl
RAE1	5	protein_coding	ensembl
RBM38	8	protein_coding	ensembl
Gm20490	1	lncRNA	ensembl
Gm14453	1	lncRNA	ensembl
ENSMUSG00000124129	2	lncRNA	ensembl
ENSMUSG00000124175	2	lncRNA	ensembl
ENSMUSG00000124217	3	lncRNA	ensembl
Gm36462	2	lncRNA	ensembl
ENSMUSG00000124534	2	lncRNA	ensembl
ENSMUSG00000124502	1	lncRNA	ensembl
Gm57426	3	lncRNA	ensembl
Ctcflos	55	lncRNA	ensembl
CTCFL	1	protein_coding	ensembl
ENSMUSG00000128008	1	lncRNA	ensembl
Gm57436	14	lncRNA	ensembl
ENSMUSG00000137723	10	lncRNA	ensembl
PCK1	4	protein_coding	ensembl
ENSMUSG00000142841	3	lncRNA	ensembl
ENSMUSG00000132581	1	lncRNA	ensembl
ENSMUSG00000142089	1	lncRNA	ensembl
ENSMUSG00000142050	2	lncRNA	ensembl
ZBP1	3	protein_coding	ensembl
PMEPA1	4	protein_coding	ensembl
ENSMUSG00000125456	5	lncRNA	ensembl
Pmepa1os	8	lncRNA	ensembl
ENSMUSG00000130386	9	lncRNA	ensembl
1700039O17Rik	6	lncRNA	ensembl
ENSMUSG00000130427	1	lncRNA	ensembl
ENSMUSG00000131748	1	lncRNA	ensembl
Gm14642	1	lncRNA	ensembl
CIMIP1	1	protein_coding	ensembl
ENSMUSG00000141538	3	lncRNA	ensembl
ENSMUSG00000135661	1	lncRNA	ensembl
ANKRD60	4	protein_coding	ensembl
ENSMUSG00000128695	2	lncRNA	ensembl
ENSMUSG00000128734	1	lncRNA	ensembl
Ppp4r1l-ps	273	transcribed_unprocessed_pseudogene	ensembl
RAB22A	3	protein_coding	ensembl
ENSMUSG00000136590	1	lncRNA	ensembl
Mir6340	1	miRNA	ensembl
ENSMUSG00000135751	1	lncRNA	ensembl
1700010B08Rik	8	lncRNA	ensembl
VAPB	2	protein_coding	ensembl
Gm18917	1	processed_pseudogene	ensembl
ENSMUSG00000128571	4	lncRNA	ensembl
Gm14371	1	transcribed_unitary_pseudogene	ensembl
ENSMUSG00000128609	2	lncRNA	ensembl
Gm14336	1	processed_pseudogene	ensembl
ENSMUSG00000128912	1	lncRNA	ensembl
Atp5k-ps2	1	processed_pseudogene	ensembl
Gm30143	3	lncRNA	ensembl
Vamp7-ps	1	processed_pseudogene	ensembl
ENSMUSG00000142016	1	lncRNA	ensembl
STX16	5	protein_coding	ensembl
ENSMUSG00000129900	3	lncRNA	ensembl
NPEPL1	4	protein_coding	ensembl
Gm10714	8	lncRNA	ensembl
Gm56449	1	miRNA	ensembl
ENSMUSG00000132849	1	lncRNA	ensembl
Gnasas1	19	lncRNA	ensembl
Mir296	1	miRNA	ensembl
Mir298	1	miRNA	ensembl
GNAS	28	protein_coding	ensembl
Gm56457	1	misc_RNA	ensembl
Gm56458	1	misc_RNA	ensembl
Gm56459	1	misc_RNA	ensembl
ENSMUSG00000132887	3	lncRNA	ensembl
ENSMUSG00000135856	1	lncRNA	ensembl
NELFCD	6	protein_coding	ensembl
CTSZ	1	protein_coding	ensembl
Rpl30-ps5	1	processed_pseudogene	ensembl
TUBB1	1	protein_coding	ensembl
ATP5F1E	3	protein_coding	ensembl
PRELID3B	5	protein_coding	ensembl
ENSMUSG00000141632	10	lncRNA	ensembl
ENSMUSG00000141673	2	lncRNA	ensembl
Gm14385	1	processed_pseudogene	ensembl
Gm46781	22	lncRNA	ensembl
Vmn1r-ps1	1	processed_pseudogene	ensembl
ENSMUSG00000142920	2	lncRNA	ensembl
ENSMUSG00000142960	1	lncRNA	ensembl
ZNF831	1	protein_coding	ensembl
ENSMUSG00000132117	1	lncRNA	ensembl
ENSMUSG00000123542	1	lncRNA	ensembl
ENSMUSG00000125965	3	lncRNA	ensembl
EDN3	4	protein_coding	ensembl
Gm14617	3	lncRNA	ensembl
Gm14618	1	lncRNA	ensembl
Gm14616	2	lncRNA	ensembl
ENSMUSG00000124910	1	lncRNA	ensembl
ENSMUSG00000130097	1	lncRNA	ensembl
ENSMUSG00000130530	1	lncRNA	ensembl
ENSMUSG00000130486	7	lncRNA	ensembl
ENSMUSG00000137773	4	lncRNA	ensembl
Gm14444	3	protein_coding	ensembl
Gm16354	1	unprocessed_pseudogene	ensembl
ENSMUSG00000137808	1	lncRNA	ensembl
Gm14445	1	transcribed_unprocessed_pseudogene	ensembl
Gm14393	2	protein_coding	ensembl
Gm14439	1	processed_pseudogene	ensembl
Gm14387	1	unprocessed_pseudogene	ensembl
Gm14392	1	transcribed_processed_pseudogene	ensembl
Gm14399	3	protein_coding	ensembl
Gm16355	1	processed_pseudogene	ensembl
Gm14443	2	protein_coding	ensembl
ENSMUSG00000136936	1	lncRNA	ensembl
Gm14391	6	protein_coding	ensembl
Gm14442	1	transcribed_unprocessed_pseudogene	ensembl
ENSMUSG00000137587	2	lncRNA	ensembl
Gm14438	1	processed_pseudogene	ensembl
Zfp1009	3	protein_coding	ensembl
Gm14298	1	unprocessed_pseudogene	ensembl
Gm4631	2	protein_coding	ensembl
ENSMUSG00000137667	1	lncRNA	ensembl
ENSMUSG00000137632	1	lncRNA	ensembl
Zfp968	3	protein_coding	ensembl
Gm14297	1	unprocessed_pseudogene	ensembl
Gm4724	4	protein_coding	ensembl
ENSMUSG00000137705	1	lncRNA	ensembl
Zfp965	4	protein_coding	ensembl
ENSMUSG00000124545	1	lncRNA	ensembl
Gm11007	2	protein_coding	ensembl
Gm16359	1	unprocessed_pseudogene	ensembl
Zfp969	2	protein_coding	ensembl
Gm2007	2	protein_coding	ensembl
Gm16358	1	unprocessed_pseudogene	ensembl
ENSMUSG00000131228	2	lncRNA	ensembl
Gm14288	4	protein_coding	ensembl
Rps8-ps2	1	processed_pseudogene	ensembl
Gm2020	1	transcribed_unprocessed_pseudogene	ensembl
Gm6710	4	protein_coding	ensembl
Gm16356	1	unprocessed_pseudogene	ensembl
Zfp966	2	protein_coding	ensembl
ENSMUSG00000131304	1	lncRNA	ensembl
ENSMUSG00000131345	1	lncRNA	ensembl
Gm2026	3	protein_coding	ensembl
ENSMUSG00000131383	1	lncRNA	ensembl
Gm11008	1	lncRNA	ensembl
ENSMUSG00000131269	2	lncRNA	ensembl
Gm16357	1	transcribed_unprocessed_pseudogene	ensembl
Gm2004	4	protein_coding	ensembl
Gm6182	1	unprocessed_pseudogene	ensembl
2210418O10Rik	4	protein_coding	ensembl
ENSMUSG00000129822	1	lncRNA	ensembl
ENSMUSG00000127421	1	lncRNA	ensembl
Gm1980	1	unprocessed_pseudogene	ensembl
Gm11009	1	protein_coding	ensembl
Zfp968-ps	5	protein_coding	ensembl
Gm16362	1	unprocessed_pseudogene	ensembl
Gm14434	3	protein_coding	ensembl
Zfp967	7	protein_coding	ensembl
Gm14307	1	unprocessed_pseudogene	ensembl
Gm14308	4	protein_coding	ensembl
ENSMUSG00000131390	1	lncRNA	ensembl
Zfp973	3	protein_coding	ensembl
Gm14305	3	protein_coding	ensembl
Gm14301	1	unprocessed_pseudogene	ensembl
Gm14390	1	unprocessed_pseudogene	ensembl
ENSMUSG00000128123	1	lncRNA	ensembl
Gm14295	3	protein_coding	ensembl
Gm14408	3	protein_coding	ensembl
Gm14405	1	unprocessed_pseudogene	ensembl
ENSMUSG00000125442	1	lncRNA	ensembl
Gm14296	5	protein_coding	ensembl
Gm14417	1	unprocessed_pseudogene	ensembl
Gm14419	3	protein_coding	ensembl
Gm14402	1	unprocessed_pseudogene	ensembl
Gm14421	1	transcribed_unprocessed_pseudogene	ensembl
ENSMUSG00000125401	1	lncRNA	ensembl
Gm14401	3	protein_coding	ensembl
Gm14407	1	processed_pseudogene	ensembl
Gm14415	1	transcribed_unprocessed_pseudogene	ensembl
ENSMUSG00000125484	2	lncRNA	ensembl
Gm14411	1	unprocessed_pseudogene	ensembl
Gm14416	1	unprocessed_pseudogene	ensembl
Gm14413	1	unprocessed_pseudogene	ensembl
Gm14410	3	protein_coding	ensembl
Gm14400	1	unprocessed_pseudogene	ensembl
Zfp1010	1	protein_coding	ensembl
Gm14412	1	protein_coding	ensembl
ENSMUSG00000134455	1	lncRNA	ensembl
Gm14418	4	protein_coding	ensembl
ENSMUSG00000122694	4	lncRNA	ensembl
Gm14404	1	transcribed_unprocessed_pseudogene	ensembl
Gm14414	1	processed_pseudogene	ensembl
Zfp970	2	protein_coding	ensembl
Gm14403	2	protein_coding	ensembl
Gm16363	1	unprocessed_pseudogene	ensembl
Gm14406	3	protein_coding	ensembl
ENSMUSG00000128723	2	lncRNA	ensembl
Gm14324	1	transcribed_unprocessed_pseudogene	ensembl
Gm14322	3	protein_coding	ensembl
Gm14325	3	protein_coding	ensembl
Gm14429	1	unprocessed_pseudogene	ensembl
ENSMUSG00000128952	2	lncRNA	ensembl
ENSMUSG00000128994	1	lncRNA	ensembl
Rps8-ps5	1	processed_pseudogene	ensembl
Zfp1003	2	protein_coding	ensembl
Zfp972	3	protein_coding	ensembl
ENSMUSG00000128835	1	lncRNA	ensembl
Gm14326	4	protein_coding	ensembl
Gm14428	1	transcribed_unprocessed_pseudogene	ensembl
ENSMUSG00000128765	3	lncRNA	ensembl
ENSMUSG00000128876	2	lncRNA	ensembl
Zfp971	2	protein_coding	ensembl
ENSMUSG00000128922	1	lncRNA	ensembl
Zfp931	4	protein_coding	ensembl
ENSMUSG00000128801	1	lncRNA	ensembl
PHACTR3	7	protein_coding	ensembl
ENSMUSG00000140426	1	lncRNA	ensembl
SYCP2	4	protein_coding	ensembl
ENSMUSG00000136210	3	lncRNA	ensembl
PPP1R3D	1	protein_coding	ensembl
FAM217B	2	protein_coding	ensembl
CDH26	3	protein_coding	ensembl
Gm54095	6	lncRNA	ensembl
ENSMUSG00000124954	11	lncRNA	ensembl
ENSMUSG00000125031	1	lncRNA	ensembl
ENSMUSG00000130963	3	lncRNA	ensembl
ENSMUSG00000126546	1	lncRNA	ensembl
ENSMUSG00000139745	1	lncRNA	ensembl
Gm35695	15	lncRNA	ensembl
ENSMUSG00000129527	2	lncRNA	ensembl
ENSMUSG00000129560	17	lncRNA	ensembl
ENSMUSG00000129488	1	lncRNA	ensembl
ENSMUSG00000141984	3	lncRNA	ensembl
ENSMUSG00000123695	1	lncRNA	ensembl
ENSMUSG00000129901	1	lncRNA	ensembl
ENSMUSG00000126165	1	lncRNA	ensembl
ENSMUSG00000136160	4	lncRNA	ensembl
ENSMUSG00000126759	2	lncRNA	ensembl
ENSMUSG00000123693	4	lncRNA	ensembl
Gm14314	1	processed_pseudogene	ensembl
ENSMUSG00000121996	5	lncRNA	ensembl
ENSMUSG00000122030	1	lncRNA	ensembl
ENSMUSG00000138246	1	lncRNA	ensembl
Gm14292	1	transcribed_processed_pseudogene	ensembl
ENSMUSG00000139314	1	lncRNA	ensembl
Gm14293	1	processed_pseudogene	ensembl
ENSMUSG00000123301	1	lncRNA	ensembl
Gm14294	1	processed_pseudogene	ensembl
4930591A17Rik	11	lncRNA	ensembl
ENSMUSG00000135088	2	lncRNA	ensembl
CDH4	6	protein_coding	ensembl
ENSMUSG00000129122	1	lncRNA	ensembl
Gm14300	1	processed_pseudogene	ensembl
ENSMUSG00000132210	2	lncRNA	ensembl
ENSMUSG00000142434	3	lncRNA	ensembl
ENSMUSG00000126406	2	lncRNA	ensembl
ENSMUSG00000126445	2	lncRNA	ensembl
TAF4	4	protein_coding	ensembl
4921531C22Rik	5	lncRNA	ensembl
Gm14299	1	processed_pseudogene	ensembl
ENSMUSG00000135188	5	lncRNA	ensembl
ENSMUSG00000122392	3	lncRNA	ensembl
LSM14B	3	protein_coding	ensembl
PSMA7	7	protein_coding	ensembl
SS18L1	1	protein_coding	ensembl
MTG2	7	protein_coding	ensembl
HRH3	8	protein_coding	ensembl
Gm17180	1	lncRNA	ensembl
ENSMUSG00000132632	2	lncRNA	ensembl
ENSMUSG00000132674	1	lncRNA	ensembl
OSBPL2	4	protein_coding	ensembl
ENSMUSG00000140522	4	lncRNA	ensembl
ENSMUSG00000140550	2	lncRNA	ensembl
ADRM1	8	protein_coding	ensembl
LAMA5	4	protein_coding	ensembl
Mir7005	1	miRNA	ensembl
ENSMUSG00000143110	5	lncRNA	ensembl
ENSMUSG00000138013	1	lncRNA	ensembl
RPS21	4	protein_coding	ensembl
Mir3091	1	miRNA	ensembl
CABLES2	5	protein_coding	ensembl
Gm57417	1	lncRNA	ensembl
ENSMUSG00000143822	4	lncRNA	ensembl
RBBP8NL	1	protein_coding	ensembl
ENSMUSG00000143868	1	lncRNA	ensembl
GATA5	1	protein_coding	ensembl
Gata5os	1	lncRNA	ensembl
ENSMUSG00000140392	9	lncRNA	ensembl
ENSMUSG00000140357	3	lncRNA	ensembl
B230312C02Rik	22	lncRNA	ensembl
ENSMUSG00000140465	4	lncRNA	ensembl
MIR1-1	1	miRNA	ensembl
ENSMUSG00000140314	66	lncRNA	ensembl
MIR133A2	1	miRNA	ensembl
Gm57472	1	lncRNA	ensembl
SLCO4A1	5	protein_coding	ensembl
ENSMUSG00000122013	1	lncRNA	ensembl
NTSR1	2	protein_coding	ensembl
ENSMUSG00000143428	1	lncRNA	ensembl
ENSMUSG00000127449	11	lncRNA	ensembl
MRGBP	6	protein_coding	ensembl
OGFR	2	protein_coding	ensembl
ENSMUSG00000123374	2	lncRNA	ensembl
Col9a3	6	protein_coding	ensembl
TCFL5	3	protein_coding	ensembl
ENSMUSG00000139444	1	lncRNA	ensembl
ENSMUSG00000130791	5	lncRNA	ensembl
DIDO1	7	protein_coding	ensembl
Gm22502	1	snRNA	ensembl
ENSMUSG00000137662	1	lncRNA	ensembl
GID8	3	protein_coding	ensembl
ENSMUSG00000136603	1	lncRNA	ensembl
Gm30455	8	lncRNA	ensembl
SLC17A9	5	protein_coding	ensembl
ENSMUSG00000136564	1	lncRNA	ensembl
Gm14343	3	lncRNA	ensembl
BHLHE23	1	protein_coding	ensembl
ENSMUSG00000137714	6	lncRNA	ensembl
Gm14340	8	lncRNA	ensembl
Gm14342	16	lncRNA	ensembl
Gm14344	3	lncRNA	ensembl
Gm55477	1	misc_RNA	ensembl
Gm14339	1	lncRNA	ensembl
2810461L16Rik	3	lncRNA	ensembl
Gm57443	1	lncRNA	ensembl
Gm27032	5	lncRNA	ensembl
MIR124-3	1	miRNA	ensembl
YTHDF1	3	protein_coding	ensembl
BIRC7	2	protein_coding	ensembl
NKAIN4	7	protein_coding	ensembl
Gm14341	2	lncRNA	ensembl
ARFGAP1	14	protein_coding	ensembl
9230112E08Rik	2	lncRNA	ensembl
COL20A1	5	protein_coding	ensembl
ENSMUSG00000143821	3	lncRNA	ensembl
CHRNA4	5	protein_coding	ensembl
ENSMUSG00000130155	3	lncRNA	ensembl
KCNQ2	22	protein_coding	ensembl
ENSMUSG00000123404	1	lncRNA	ensembl
EEF1A2	2	protein_coding	ensembl
ENSMUSG00000126005	1	lncRNA	ensembl
RNU6-639P	1	snRNA	ensembl
ENSMUSG00000132772	1	lncRNA	ensembl
PPDPF	6	protein_coding	ensembl
ENSMUSG00000132811	1	lncRNA	ensembl
PTK6	1	protein_coding	ensembl
ENSMUSG00000127901	1	lncRNA	ensembl
SRMS	1	protein_coding	ensembl
ENSMUSG00000125747	2	lncRNA	ensembl
Gm14398	1	processed_pseudogene	ensembl
FNDC11	2	protein_coding	ensembl
HELZ2	5	protein_coding	ensembl
GMEB2	6	protein_coding	ensembl
Gm7645	1	processed_pseudogene	ensembl
STMN3	1	protein_coding	ensembl
ENSMUSG00000132580	1	lncRNA	ensembl
RTEL1	21	protein_coding	ensembl
Gm52976	1	unitary_pseudogene	ensembl
ARFRP1	12	protein_coding	ensembl
ZGPAT	6	protein_coding	ensembl
LIME1	7	protein_coding	ensembl
Slc2a4rg-ps	6	transcribed_unitary_pseudogene	ensembl
ZBTB46	5	protein_coding	ensembl
RNU6-366P	1	snRNA	ensembl
ENSMUSG00000126962	2	lncRNA	ensembl
ENSMUSG00000126923	16	lncRNA	ensembl
ABHD16B	1	protein_coding	ensembl
ENSMUSG00000127004	2	lncRNA	ensembl
TPD52L2	12	protein_coding	ensembl
Gm25184	1	snRNA	ensembl
DNAJC5	6	protein_coding	ensembl
UCKL1	18	protein_coding	ensembl
Uckl1os	9	lncRNA	ensembl
ZNF512B	10	protein_coding	ensembl
Mir7006	1	miRNA	ensembl
PRPF6	4	protein_coding	ensembl
SAMD10	3	protein_coding	ensembl
ENSMUSG00000122084	1	lncRNA	ensembl
C20orf204	1	protein_coding	ensembl
RNU6-679P	1	snRNA	ensembl
SOX18	1	protein_coding	ensembl
ENSMUSG00000122867	2	lncRNA	ensembl
ENSMUSG00000128497	2	lncRNA	ensembl
ENSMUSG00000133518	1	lncRNA	ensembl
TCEA2	8	protein_coding	ensembl
RGS19	12	protein_coding	ensembl
LKAAEAR1	2	protein_coding	ensembl
OPRL1	12	protein_coding	ensembl
Gm14489	1	unitary_pseudogene	ensembl
MYT1	12	protein_coding	ensembl
PCMTD2	9	protein_coding	ensembl
Gm57457	1	lncRNA	ensembl
POLR3K	2	protein_coding	ensembl
Gm5466	1	processed_pseudogene	ensembl
ENSMUSG00000134360	3	lncRNA	ensembl
Gm40035	1	lncRNA	ensembl
Gm14496	4	protein_coding	ensembl
Gm55249	1	miRNA	ensembl
Gm55250	1	miRNA	ensembl
Gm37338	1	TEC	ensembl
Gm8747	1	processed_pseudogene	ensembl
HNF4G	2	protein_coding	ensembl
Gm37000	1	unprocessed_pseudogene	ensembl
Gm55254	1	miRNA	ensembl
Rps24-ps2	1	processed_pseudogene	ensembl
ENSMUSG00000129079	8	lncRNA	ensembl
Pou5f1-rs3	1	processed_pseudogene	ensembl
ENSMUSG00000139675	1	lncRNA	ensembl
Gm2077	1	processed_pseudogene	ensembl
ENSMUSG00000124354	2	lncRNA	ensembl
ENSMUSG00000124276	1	lncRNA	ensembl
Gm8775	1	processed_pseudogene	ensembl
Gm55255	1	miRNA	ensembl
ENSMUSG00000130288	2	lncRNA	ensembl
n-R5s194	1	rRNA	ensembl
Gm34023	1	processed_pseudogene	ensembl
Gm38131	1	processed_pseudogene	ensembl
Gm37029	1	processed_pseudogene	ensembl
SNORA38B	1	snoRNA	ensembl
ENSMUSG00000137771	1	lncRNA	ensembl
Gm37763	1	processed_pseudogene	ensembl
ENSMUSG00000136362	1	lncRNA	ensembl
Gm37801	1	processed_pseudogene	ensembl
1110015O18Rik	20	lncRNA	ensembl
Gm6140	1	processed_pseudogene	ensembl
Gm17308	10	lncRNA	ensembl
2700069I18Rik	11	lncRNA	ensembl
